product_id,customer_id,name_category,base_price,rating,age,gender,location,membership_level
PROD-6270,CUST-53778,Electronics,103.89,3.025557461406518,56.0,Unknown,Hai Phong,Platinum
PROD-9197,CUST-82213,Clothing,511.8782034454471,3.025557461406518,42.0,Male,Da Nang,Platinum
PROD-1039,CUST-69046,Beauty,511.8782034454471,3.025557461406518,42.0,Unknown,Hai Phong,Gold
PROD-9176,CUST-82236,Clothing,511.8782034454471,3.025557461406518,42.0,Male,Ho Chi Minh City,Platinum
PROD-4147,CUST-89489,Sports,511.8782034454471,1.5,42.0,Other,Can Tho,Bronze
PROD-7229,CUST-12499,Beauty,779.33,3.025557461406518,42.0,Other,Hanoi,Silver
PROD-2847,CUST-89675,Sports,205.06,2.5,42.0,Other,Da Nang,Silver
PROD-8922,CUST-28187,Beauty,511.8782034454471,3.025557461406518,42.0,Other,Hai Phong,Bronze
PROD-8869,CUST-10471,Home & Kitchen,511.8782034454471,3.025557461406518,42.0,Other,Da Nang,Gold
PROD-5836,CUST-77453,Beauty,511.8782034454471,3.025557461406518,45.0,Male,Hai Phong,Platinum
PROD-9322,CUST-56955,Sports,867.13,3.025557461406518,42.0,Unknown,Hai Phong,Platinum
PROD-7770,CUST-16165,Beauty,994.65,3.025557461406518,54.0,Other,Hai Phong,Silver
PROD-7013,CUST-83630,Electronics,915.64,4.3,42.0,Other,Hanoi,Gold
PROD-5212,CUST-28035,Clothing,511.8782034454471,3.025557461406518,42.0,Unknown,Hai Phong,Platinum
PROD-5100,CUST-34585,Sports,511.8782034454471,4.6,42.0,Female,Hanoi,Bronze
PROD-7815,CUST-24877,Home & Kitchen,66.64,3.025557461406518,21.0,Other,Ho Chi Minh City,Bronze
PROD-6736,CUST-38248,Beauty,511.8782034454471,3.9,42.0,Male,Hai Phong,Silver
PROD-5791,CUST-31308,Home & Kitchen,511.8782034454471,1.4,30.0,Male,Hai Phong,Gold
PROD-1903,CUST-98084,Electronics,819.75,3.025557461406518,65.0,Male,Can Tho,Platinum
PROD-6966,CUST-59368,Beauty,715.69,3.025557461406518,42.0,Female,Hai Phong,Gold
PROD-4562,CUST-89300,Beauty,227.13,3.1,36.0,Other,Can Tho,Silver
PROD-7208,CUST-74016,Sports,511.8782034454471,3.025557461406518,34.0,Other,Ho Chi Minh City,Platinum
PROD-9060,CUST-56274,Beauty,511.8782034454471,3.025557461406518,52.0,Unknown,Ho Chi Minh City,Silver
PROD-6137,CUST-49594,Sports,270.45,3.025557461406518,42.0,Other,Hanoi,Gold
PROD-4990,CUST-67415,Clothing,511.8782034454471,2.3,66.0,Unknown,Can Tho,Bronze
PROD-7392,CUST-95311,Home & Kitchen,511.8782034454471,2.5,42.0,Other,Hai Phong,Platinum
PROD-1235,CUST-97583,Beauty,511.8782034454471,3.025557461406518,54.0,Other,Da Nang,Gold
PROD-1874,CUST-50657,Electronics,511.8782034454471,3.1,42.0,Other,Ho Chi Minh City,Gold
PROD-1329,CUST-31983,Sports,131.75,1.5,42.0,Other,Can Tho,Platinum
PROD-2514,CUST-93120,Electronics,511.8782034454471,3.1,42.0,Male,Ho Chi Minh City,Bronze
PROD-8635,CUST-40015,Home & Kitchen,511.8782034454471,2.3,40.0,Unknown,Ho Chi Minh City,Silver
PROD-9117,CUST-59350,Sports,511.8782034454471,3.025557461406518,42.0,Male,Da Nang,Silver
PROD-7131,CUST-99758,Clothing,511.8782034454471,3.025557461406518,54.0,Other,Da Nang,Platinum
PROD-7912,CUST-49391,Electronics,511.8782034454471,3.025557461406518,42.0,Unknown,Hai Phong,Bronze
PROD-4391,CUST-86748,Sports,945.86,4.8,46.0,Female,Hanoi,Silver
PROD-9025,CUST-77694,Beauty,511.8782034454471,3.2,42.0,Female,Da Nang,Gold
PROD-2259,CUST-49701,Home & Kitchen,865.07,3.025557461406518,42.0,Male,Hai Phong,Silver
PROD-9162,CUST-95135,Clothing,511.8782034454471,1.6,48.0,Other,Hanoi,Silver
PROD-4412,CUST-28418,Clothing,573.64,2.2,42.0,Other,Hanoi,Silver
PROD-2040,CUST-45936,Sports,511.8782034454471,3.025557461406518,42.0,Unknown,Hai Phong,Platinum
PROD-1796,CUST-76783,Home & Kitchen,245.73,2.0,60.0,Other,Can Tho,Bronze
PROD-2292,CUST-78393,Sports,732.15,4.2,42.0,Other,Da Nang,Gold
PROD-9371,CUST-69254,Beauty,766.34,5.0,34.0,Other,Ho Chi Minh City,Silver
PROD-4327,CUST-72489,Home & Kitchen,751.56,3.5,25.0,Unknown,Ho Chi Minh City,Gold
PROD-3914,CUST-24002,Sports,511.8782034454471,2.1,60.0,Female,Can Tho,Bronze
PROD-8229,CUST-82484,Electronics,511.8782034454471,3.025557461406518,42.0,Female,Can Tho,Platinum
PROD-5895,CUST-66864,Sports,513.92,3.025557461406518,42.0,Other,Hai Phong,Gold
PROD-5677,CUST-83853,Electronics,220.89,2.2,42.0,Unknown,Can Tho,Bronze
PROD-9397,CUST-88259,Clothing,511.8782034454471,3.2,36.0,Male,Ho Chi Minh City,Silver
PROD-2163,CUST-52806,Beauty,511.8782034454471,3.5,42.0,Female,Hai Phong,Gold
PROD-4608,CUST-18086,Electronics,628.53,3.025557461406518,42.0,Female,Ho Chi Minh City,Platinum
PROD-1660,CUST-33120,Electronics,511.8782034454471,3.025557461406518,42.0,Male,Can Tho,Gold
PROD-6316,CUST-57336,Sports,591.28,3.025557461406518,42.0,Female,Ho Chi Minh City,Bronze
PROD-7083,CUST-20843,Electronics,654.31,1.4,42.0,Male,Can Tho,Gold
PROD-2176,CUST-41553,Beauty,834.08,3.025557461406518,42.0,Unknown,Can Tho,Silver
PROD-1662,CUST-79814,Clothing,511.8782034454471,3.7,42.0,Male,Da Nang,Gold
PROD-8554,CUST-14675,Sports,511.8782034454471,3.3,19.0,Unknown,Can Tho,Bronze
PROD-3312,CUST-50714,Electronics,511.8782034454471,3.025557461406518,42.0,Male,Ho Chi Minh City,Bronze
PROD-4928,CUST-96361,Electronics,511.8782034454471,3.025557461406518,59.0,Female,Hai Phong,Platinum
PROD-6845,CUST-86377,Electronics,511.8782034454471,3.025557461406518,42.0,Unknown,Ho Chi Minh City,Platinum
PROD-1765,CUST-15883,Home & Kitchen,511.8782034454471,3.7,42.0,Other,Can Tho,Silver
PROD-9081,CUST-74011,Electronics,974.06,2.0,42.0,Other,Can Tho,Silver
PROD-9998,CUST-11397,Electronics,913.44,3.3,42.0,Other,Can Tho,Platinum
PROD-2794,CUST-30556,Electronics,511.8782034454471,3.025557461406518,42.0,Male,Hai Phong,Gold
PROD-4442,CUST-29687,Electronics,511.8782034454471,2.3,42.0,Unknown,Da Nang,Bronze
PROD-6045,CUST-99938,Electronics,408.64,3.025557461406518,42.0,Unknown,Can Tho,Platinum
PROD-1927,CUST-86068,Clothing,511.8782034454471,1.7,42.0,Male,Da Nang,Bronze
PROD-1864,CUST-71424,Clothing,511.8782034454471,3.6,57.0,Female,Can Tho,Gold
PROD-3945,CUST-85835,Sports,168.8,3.025557461406518,19.0,Other,Can Tho,Platinum
PROD-1067,CUST-66787,Beauty,511.8782034454471,3.025557461406518,42.0,Female,Da Nang,Platinum
PROD-7451,CUST-40523,Home & Kitchen,511.8782034454471,3.025557461406518,42.0,Unknown,Can Tho,Platinum
PROD-4776,CUST-10998,Sports,511.8782034454471,2.0,42.0,Unknown,Hai Phong,Silver
PROD-7586,CUST-39704,Home & Kitchen,511.8782034454471,1.9,24.0,Female,Can Tho,Silver
PROD-1010,CUST-38986,Clothing,511.8782034454471,3.025557461406518,42.0,Female,Ho Chi Minh City,Platinum
PROD-6364,CUST-97474,Clothing,511.8782034454471,2.9,42.0,Unknown,Hai Phong,Gold
PROD-8527,CUST-39141,Clothing,622.95,3.025557461406518,70.0,Female,Can Tho,Platinum
PROD-1939,CUST-97536,Electronics,511.8782034454471,4.6,56.0,Male,Hanoi,Gold
PROD-7845,CUST-61429,Clothing,741.53,3.8,42.0,Male,Da Nang,Gold
PROD-1671,CUST-87063,Beauty,47.34,4.5,42.0,Unknown,Da Nang,Bronze
PROD-7447,CUST-51415,Clothing,373.01,3.025557461406518,42.0,Female,Can Tho,Bronze
PROD-3034,CUST-71295,Home & Kitchen,511.8782034454471,3.6,28.0,Male,Hai Phong,Silver
PROD-8276,CUST-93040,Clothing,709.89,4.8,36.0,Female,Hanoi,Platinum
PROD-4897,CUST-90975,Electronics,511.8782034454471,3.025557461406518,70.0,Other,Can Tho,Platinum
PROD-8746,CUST-66063,Sports,511.8782034454471,2.1,24.0,Other,Da Nang,Silver
PROD-7114,CUST-68175,Home & Kitchen,511.8782034454471,3.025557461406518,42.0,Male,Hanoi,Silver
PROD-4318,CUST-40454,Beauty,511.8782034454471,1.8,44.0,Male,Ho Chi Minh City,Silver
PROD-1548,CUST-54896,Electronics,507.63,1.2,62.0,Other,Hanoi,Platinum
PROD-7369,CUST-50222,Clothing,511.8782034454471,3.025557461406518,36.0,Male,Da Nang,Silver
PROD-6229,CUST-40635,Home & Kitchen,511.8782034454471,2.8,42.0,Female,Ho Chi Minh City,Platinum
PROD-5772,CUST-36361,Home & Kitchen,350.52,1.5,42.0,Unknown,Hai Phong,Bronze
PROD-1000,CUST-69715,Electronics,511.8782034454471,3.7,42.0,Other,Hanoi,Bronze
PROD-3094,CUST-36644,Clothing,580.54,3.025557461406518,42.0,Female,Can Tho,Bronze
PROD-8517,CUST-28917,Clothing,511.8782034454471,3.025557461406518,19.0,Unknown,Can Tho,Bronze
PROD-5579,CUST-80986,Home & Kitchen,511.8782034454471,4.7,68.0,Other,Hai Phong,Platinum
PROD-3906,CUST-88460,Clothing,113.96,1.1,42.0,Female,Hai Phong,Silver
PROD-8487,CUST-45395,Beauty,511.8782034454471,3.025557461406518,42.0,Unknown,Hanoi,Platinum
PROD-9033,CUST-40339,Electronics,524.09,3.0,42.0,Unknown,Ho Chi Minh City,Silver
PROD-6866,CUST-78772,Beauty,534.48,4.1,42.0,Other,Hanoi,Platinum
PROD-3815,CUST-35797,Sports,511.8782034454471,3.025557461406518,42.0,Unknown,Ho Chi Minh City,Bronze
PROD-9650,CUST-53220,Home & Kitchen,511.8782034454471,3.9,42.0,Other,Da Nang,Gold
PROD-5582,CUST-22535,Electronics,511.8782034454471,3.025557461406518,42.0,Female,Ho Chi Minh City,Platinum
PROD-7189,CUST-55915,Clothing,788.76,3.025557461406518,42.0,Unknown,Ho Chi Minh City,Platinum
PROD-8306,CUST-52879,Beauty,186.26,3.025557461406518,35.0,Other,Can Tho,Bronze
PROD-9397,CUST-53782,Sports,480.25,3.025557461406518,42.0,Other,Hai Phong,Bronze
PROD-3703,CUST-15643,Electronics,563.41,3.7,42.0,Unknown,Hai Phong,Silver
PROD-8481,CUST-25694,Sports,511.8782034454471,4.5,42.0,Other,Hanoi,Silver
PROD-6055,CUST-17812,Home & Kitchen,511.8782034454471,3.025557461406518,42.0,Female,Hanoi,Platinum
PROD-8631,CUST-61307,Electronics,511.8782034454471,3.1,42.0,Unknown,Hai Phong,Bronze
PROD-3281,CUST-50404,Sports,511.8782034454471,3.025557461406518,42.0,Unknown,Hai Phong,Platinum
PROD-2008,CUST-54665,Sports,511.8782034454471,3.0,42.0,Other,Da Nang,Gold
PROD-9008,CUST-68739,Beauty,540.39,3.025557461406518,45.0,Other,Hanoi,Platinum
PROD-6875,CUST-95997,Beauty,661.5,3.3,42.0,Other,Hai Phong,Silver
PROD-2341,CUST-76119,Home & Kitchen,602.09,3.5,42.0,Male,Can Tho,Silver
PROD-4659,CUST-53616,Electronics,511.8782034454471,3.025557461406518,42.0,Unknown,Ho Chi Minh City,Platinum
PROD-9880,CUST-34699,Beauty,511.8782034454471,3.025557461406518,42.0,Male,Hai Phong,Silver
PROD-3163,CUST-61122,Beauty,511.8782034454471,1.6,42.0,Unknown,Hai Phong,Platinum
PROD-8812,CUST-32392,Electronics,339.08,3.025557461406518,42.0,Female,Da Nang,Silver
PROD-4838,CUST-63427,Sports,329.8,3.025557461406518,42.0,Other,Ho Chi Minh City,Platinum
PROD-1784,CUST-20499,Electronics,281.04,3.025557461406518,42.0,Unknown,Hanoi,Silver
PROD-8349,CUST-67151,Electronics,70.46,1.3,42.0,Unknown,Can Tho,Bronze
PROD-1560,CUST-77094,Sports,511.8782034454471,3.4,42.0,Other,Hai Phong,Platinum
PROD-9955,CUST-49180,Sports,511.8782034454471,3.025557461406518,42.0,Female,Hai Phong,Bronze
PROD-5515,CUST-79034,Sports,408.41,3.025557461406518,42.0,Unknown,Da Nang,Silver
PROD-2966,CUST-36305,Beauty,613.31,4.6,42.0,Other,Hai Phong,Bronze
PROD-6665,CUST-69486,Beauty,561.29,3.025557461406518,42.0,Unknown,Can Tho,Bronze
PROD-2737,CUST-85564,Electronics,155.12,3.025557461406518,42.0,Unknown,Hai Phong,Platinum
PROD-6994,CUST-91249,Electronics,511.8782034454471,1.5,24.0,Female,Da Nang,Platinum
PROD-5989,CUST-30170,Clothing,511.8782034454471,4.5,42.0,Unknown,Can Tho,Silver
PROD-3032,CUST-29087,Clothing,804.12,2.1,42.0,Other,Ho Chi Minh City,Silver
PROD-5737,CUST-88127,Clothing,511.8782034454471,3.025557461406518,42.0,Unknown,Hai Phong,Platinum
PROD-3026,CUST-47541,Sports,511.8782034454471,3.025557461406518,39.0,Unknown,Hanoi,Bronze
PROD-8255,CUST-42248,Sports,511.8782034454471,2.2,42.0,Other,Hai Phong,Platinum
PROD-3278,CUST-16159,Clothing,511.8782034454471,3.025557461406518,42.0,Female,Hanoi,Bronze
PROD-6446,CUST-64619,Sports,199.61,2.9,42.0,Male,Hai Phong,Platinum
PROD-2530,CUST-62303,Sports,527.65,2.4,42.0,Other,Da Nang,Silver
PROD-3843,CUST-19896,Clothing,448.51,3.5,42.0,Other,Hanoi,Gold
PROD-4536,CUST-66846,Beauty,511.8782034454471,3.025557461406518,61.0,Unknown,Hai Phong,Gold
PROD-5075,CUST-14848,Home & Kitchen,511.8782034454471,3.7,52.0,Unknown,Hai Phong,Platinum
PROD-1747,CUST-29404,Sports,511.8782034454471,3.025557461406518,42.0,Male,Da Nang,Bronze
PROD-6346,CUST-84694,Clothing,511.8782034454471,3.025557461406518,42.0,Female,Hanoi,Gold
PROD-5346,CUST-44725,Clothing,441.85,4.1,42.0,Other,Ho Chi Minh City,Gold
PROD-6457,CUST-49016,Home & Kitchen,511.8782034454471,3.025557461406518,50.0,Unknown,Da Nang,Bronze
PROD-6729,CUST-94087,Home & Kitchen,511.8782034454471,3.025557461406518,42.0,Unknown,Da Nang,Gold
PROD-7943,CUST-46795,Beauty,511.8782034454471,3.025557461406518,42.0,Unknown,Da Nang,Bronze
PROD-9113,CUST-35759,Sports,511.8782034454471,3.025557461406518,56.0,Male,Hai Phong,Gold
PROD-3805,CUST-56501,Electronics,841.9,3.3,42.0,Female,Hanoi,Gold
PROD-7281,CUST-24515,Clothing,549.65,3.025557461406518,42.0,Unknown,Hai Phong,Platinum
PROD-4373,CUST-62234,Sports,946.0,3.0,53.0,Other,Hanoi,Bronze
PROD-2684,CUST-75747,Sports,511.8782034454471,4.5,57.0,Male,Hai Phong,Bronze
PROD-2367,CUST-62133,Home & Kitchen,511.8782034454471,2.1,42.0,Other,Hai Phong,Silver
PROD-8846,CUST-88590,Electronics,511.8782034454471,3.025557461406518,42.0,Female,Ho Chi Minh City,Platinum
PROD-4426,CUST-55897,Clothing,511.8782034454471,2.0,42.0,Other,Da Nang,Platinum
PROD-4676,CUST-53629,Home & Kitchen,511.8782034454471,2.3,42.0,Other,Da Nang,Silver
PROD-7844,CUST-84941,Home & Kitchen,511.8782034454471,3.6,22.0,Male,Hanoi,Gold
PROD-7332,CUST-27492,Beauty,105.26,3.025557461406518,42.0,Other,Ho Chi Minh City,Gold
PROD-2042,CUST-25630,Home & Kitchen,511.8782034454471,3.025557461406518,42.0,Other,Hanoi,Platinum
PROD-7500,CUST-60167,Home & Kitchen,511.8782034454471,3.025557461406518,31.0,Male,Da Nang,Bronze
PROD-4253,CUST-32560,Beauty,511.8782034454471,1.8,42.0,Other,Ho Chi Minh City,Silver
PROD-9071,CUST-36565,Electronics,511.8782034454471,1.1,42.0,Other,Can Tho,Silver
PROD-2520,CUST-31410,Sports,511.8782034454471,3.025557461406518,42.0,Female,Hai Phong,Platinum
PROD-7303,CUST-78342,Beauty,511.8782034454471,3.025557461406518,42.0,Other,Hai Phong,Bronze
PROD-9600,CUST-72423,Clothing,511.8782034454471,1.7,20.0,Other,Da Nang,Platinum
PROD-7133,CUST-20497,Beauty,511.8782034454471,2.1,42.0,Female,Ho Chi Minh City,Silver
PROD-9827,CUST-79131,Home & Kitchen,511.8782034454471,3.025557461406518,42.0,Female,Da Nang,Gold
PROD-7026,CUST-50960,Electronics,992.3,3.025557461406518,42.0,Unknown,Da Nang,Platinum
PROD-7426,CUST-60391,Electronics,511.8782034454471,4.2,66.0,Other,Can Tho,Silver
PROD-3670,CUST-86288,Beauty,511.8782034454471,3.025557461406518,42.0,Unknown,Can Tho,Platinum
PROD-4334,CUST-57353,Beauty,511.8782034454471,4.5,33.0,Male,Ho Chi Minh City,Gold
PROD-6700,CUST-62498,Home & Kitchen,214.39,3.025557461406518,42.0,Male,Ho Chi Minh City,Platinum
PROD-8972,CUST-43416,Home & Kitchen,511.8782034454471,2.9,18.0,Unknown,Can Tho,Silver
PROD-9520,CUST-25241,Sports,511.8782034454471,3.025557461406518,42.0,Other,Hanoi,Platinum
PROD-9754,CUST-67003,Electronics,789.18,3.025557461406518,42.0,Unknown,Ho Chi Minh City,Bronze
PROD-5217,CUST-88253,Clothing,781.78,3.6,36.0,Female,Hanoi,Bronze
PROD-4339,CUST-54590,Beauty,511.8782034454471,3.6,42.0,Unknown,Da Nang,Gold
PROD-7940,CUST-90690,Electronics,511.8782034454471,3.025557461406518,31.0,Other,Ho Chi Minh City,Gold
PROD-9688,CUST-33923,Electronics,511.8782034454471,2.1,42.0,Other,Hanoi,Gold
PROD-5594,CUST-65811,Beauty,511.8782034454471,4.8,24.0,Female,Can Tho,Platinum
PROD-6521,CUST-18985,Sports,511.8782034454471,2.2,31.0,Female,Ho Chi Minh City,Silver
PROD-3130,CUST-47568,Beauty,511.8782034454471,3.3,42.0,Female,Can Tho,Gold
PROD-2634,CUST-23228,Beauty,511.8782034454471,3.025557461406518,42.0,Male,Ho Chi Minh City,Silver
PROD-3522,CUST-27485,Sports,511.8782034454471,2.2,42.0,Other,Da Nang,Platinum
PROD-3779,CUST-30921,Electronics,704.69,1.8,42.0,Unknown,Hai Phong,Platinum
PROD-4756,CUST-67759,Home & Kitchen,511.8782034454471,3.025557461406518,42.0,Female,Ho Chi Minh City,Gold
PROD-5912,CUST-19291,Beauty,511.8782034454471,3.025557461406518,42.0,Female,Hanoi,Silver
PROD-1220,CUST-10715,Clothing,450.77,3.025557461406518,42.0,Other,Hanoi,Gold
PROD-5526,CUST-66478,Electronics,511.8782034454471,2.8,52.0,Other,Can Tho,Bronze
PROD-3779,CUST-97749,Sports,511.8782034454471,2.9,42.0,Female,Hai Phong,Silver
PROD-9734,CUST-81377,Sports,511.8782034454471,2.6,42.0,Female,Da Nang,Gold
PROD-4359,CUST-99403,Beauty,861.89,4.8,42.0,Male,Da Nang,Gold
PROD-5088,CUST-26830,Home & Kitchen,155.27,1.4,65.0,Male,Da Nang,Bronze
PROD-7064,CUST-95000,Clothing,511.8782034454471,4.3,17.0,Male,Hai Phong,Gold
PROD-4986,CUST-28546,Clothing,467.74,3.025557461406518,21.0,Other,Can Tho,Bronze
PROD-3487,CUST-82491,Beauty,206.15,4.6,42.0,Male,Can Tho,Bronze
PROD-3150,CUST-88744,Home & Kitchen,511.8782034454471,1.1,42.0,Female,Ho Chi Minh City,Platinum
PROD-7930,CUST-86909,Clothing,544.28,1.3,42.0,Female,Da Nang,Silver
PROD-1541,CUST-23220,Electronics,13.73,4.0,42.0,Female,Da Nang,Gold
PROD-6453,CUST-99570,Electronics,511.8782034454471,3.025557461406518,64.0,Female,Ho Chi Minh City,Gold
PROD-2578,CUST-25143,Sports,160.34,3.025557461406518,42.0,Female,Hanoi,Silver
PROD-7800,CUST-25002,Beauty,885.0,4.9,35.0,Other,Ho Chi Minh City,Platinum
PROD-3089,CUST-54450,Sports,511.8782034454471,3.025557461406518,54.0,Male,Hai Phong,Gold
PROD-5207,CUST-35194,Electronics,511.8782034454471,3.025557461406518,43.0,Male,Hai Phong,Platinum
PROD-2342,CUST-75703,Clothing,511.8782034454471,3.025557461406518,59.0,Other,Ho Chi Minh City,Gold
PROD-3927,CUST-44665,Clothing,511.8782034454471,3.025557461406518,42.0,Other,Da Nang,Silver
PROD-3049,CUST-72615,Electronics,511.8782034454471,3.2,42.0,Male,Hai Phong,Bronze
PROD-2714,CUST-37093,Sports,730.72,3.025557461406518,42.0,Female,Da Nang,Gold
PROD-8137,CUST-35734,Sports,874.92,3.0,23.0,Unknown,Hai Phong,Bronze
PROD-7767,CUST-82484,Clothing,511.8782034454471,2.4,44.0,Female,Hai Phong,Bronze
PROD-6279,CUST-27566,Sports,511.8782034454471,1.2,42.0,Male,Hai Phong,Bronze
PROD-5754,CUST-10352,Sports,511.8782034454471,3.025557461406518,32.0,Other,Hai Phong,Bronze
PROD-2352,CUST-63371,Clothing,511.8782034454471,3.025557461406518,42.0,Female,Ho Chi Minh City,Gold
PROD-8346,CUST-28248,Beauty,511.8782034454471,1.8,42.0,Male,Can Tho,Gold
PROD-5520,CUST-49239,Home & Kitchen,511.8782034454471,2.0,42.0,Other,Da Nang,Platinum
PROD-8016,CUST-69009,Electronics,511.8782034454471,3.025557461406518,42.0,Male,Can Tho,Platinum
PROD-7915,CUST-32084,Beauty,511.8782034454471,3.3,42.0,Other,Hanoi,Silver
PROD-3603,CUST-70136,Home & Kitchen,511.8782034454471,3.025557461406518,25.0,Other,Hai Phong,Platinum
PROD-1814,CUST-25549,Beauty,511.8782034454471,3.025557461406518,28.0,Male,Da Nang,Silver
PROD-9653,CUST-69687,Sports,511.8782034454471,4.6,28.0,Unknown,Da Nang,Gold
PROD-1226,CUST-36604,Clothing,511.8782034454471,3.025557461406518,23.0,Female,Can Tho,Gold
PROD-3611,CUST-75415,Electronics,511.8782034454471,2.8,29.0,Other,Can Tho,Bronze
PROD-4059,CUST-67924,Clothing,855.33,3.025557461406518,42.0,Other,Da Nang,Gold
PROD-1136,CUST-93739,Sports,511.8782034454471,3.025557461406518,42.0,Unknown,Da Nang,Gold
PROD-2805,CUST-26280,Electronics,234.16,3.3,62.0,Male,Da Nang,Gold
PROD-4230,CUST-42304,Sports,511.8782034454471,4.2,42.0,Unknown,Ho Chi Minh City,Silver
PROD-9344,CUST-92162,Electronics,226.06,3.0,42.0,Female,Da Nang,Platinum
PROD-4291,CUST-93264,Home & Kitchen,758.02,4.2,42.0,Unknown,Can Tho,Platinum
PROD-5418,CUST-96276,Electronics,511.8782034454471,3.025557461406518,42.0,Other,Hai Phong,Bronze
PROD-9753,CUST-10587,Electronics,552.16,3.025557461406518,42.0,Male,Can Tho,Bronze
PROD-5730,CUST-62893,Beauty,511.8782034454471,2.2,42.0,Male,Da Nang,Silver
PROD-8982,CUST-48603,Electronics,511.8782034454471,2.9,42.0,Male,Da Nang,Platinum
PROD-6806,CUST-72795,Sports,511.8782034454471,3.025557461406518,26.0,Male,Can Tho,Silver
PROD-7307,CUST-22199,Home & Kitchen,511.8782034454471,4.2,42.0,Unknown,Can Tho,Bronze
PROD-1297,CUST-26627,Electronics,107.72,3.025557461406518,42.0,Female,Can Tho,Silver
PROD-6196,CUST-77711,Clothing,511.8782034454471,3.025557461406518,42.0,Female,Can Tho,Silver
PROD-6890,CUST-84539,Electronics,511.8782034454471,2.0,42.0,Unknown,Can Tho,Silver
PROD-4771,CUST-15679,Electronics,511.8782034454471,3.025557461406518,42.0,Other,Can Tho,Gold
PROD-8417,CUST-57956,Beauty,511.8782034454471,4.2,52.0,Unknown,Can Tho,Gold
PROD-7374,CUST-45906,Sports,204.12,3.025557461406518,42.0,Other,Hai Phong,Platinum
PROD-2896,CUST-10638,Electronics,463.83,4.6,63.0,Other,Ho Chi Minh City,Gold
PROD-3331,CUST-76880,Electronics,511.8782034454471,2.2,42.0,Unknown,Hai Phong,Bronze
PROD-8537,CUST-72040,Beauty,511.8782034454471,3.025557461406518,42.0,Other,Can Tho,Silver
PROD-1997,CUST-32832,Clothing,511.8782034454471,3.025557461406518,39.0,Female,Da Nang,Silver
PROD-2752,CUST-68541,Home & Kitchen,595.07,2.8,42.0,Female,Ho Chi Minh City,Platinum
PROD-2915,CUST-42492,Sports,511.8782034454471,2.9,41.0,Unknown,Ho Chi Minh City,Platinum
PROD-8157,CUST-97178,Beauty,511.8782034454471,4.2,42.0,Unknown,Can Tho,Bronze
PROD-2114,CUST-20153,Home & Kitchen,511.8782034454471,3.9,42.0,Female,Hai Phong,Platinum
PROD-4900,CUST-89808,Clothing,204.99,4.3,42.0,Female,Hanoi,Platinum
PROD-9029,CUST-92138,Electronics,511.8782034454471,3.025557461406518,42.0,Female,Da Nang,Gold
PROD-8102,CUST-66862,Sports,511.8782034454471,3.025557461406518,42.0,Male,Hai Phong,Silver
PROD-4295,CUST-21820,Beauty,511.8782034454471,3.025557461406518,42.0,Male,Can Tho,Bronze
PROD-2572,CUST-92696,Electronics,511.8782034454471,3.025557461406518,42.0,Other,Hanoi,Gold
PROD-4678,CUST-84107,Clothing,574.45,3.025557461406518,42.0,Other,Hanoi,Bronze
PROD-3829,CUST-87903,Clothing,511.8782034454471,3.025557461406518,42.0,Female,Hai Phong,Gold
PROD-6212,CUST-44373,Electronics,887.42,1.1,42.0,Male,Da Nang,Silver
PROD-7708,CUST-77879,Electronics,511.8782034454471,3.025557461406518,30.0,Female,Hanoi,Gold
PROD-3222,CUST-13135,Clothing,511.8782034454471,3.025557461406518,42.0,Male,Hai Phong,Silver
PROD-4803,CUST-13060,Electronics,953.86,3.0,42.0,Male,Da Nang,Gold
PROD-7649,CUST-73167,Clothing,511.8782034454471,3.0,35.0,Male,Da Nang,Gold
PROD-2707,CUST-80071,Sports,353.74,3.025557461406518,42.0,Female,Da Nang,Gold
PROD-5438,CUST-59519,Electronics,511.8782034454471,3.025557461406518,60.0,Male,Da Nang,Silver
PROD-8150,CUST-18888,Sports,523.89,3.025557461406518,25.0,Other,Hanoi,Gold
PROD-7982,CUST-16005,Clothing,511.8782034454471,3.025557461406518,42.0,Male,Ho Chi Minh City,Silver
PROD-5315,CUST-70772,Clothing,511.8782034454471,2.3,42.0,Female,Hanoi,Bronze
PROD-7605,CUST-68358,Beauty,511.8782034454471,2.6,42.0,Other,Hai Phong,Bronze
